sample_id,exp_id,assay_id,assay_index,global_index,label,magnification,channel_name,sequence,z_plane,well_diameter_um,x_fov,y_fov,r_fov,x,y,r,filepath
9996_0001_082892,exp-20260204102540-9996,assay-20260204103330-9793,1,82892,live,4.0,BF,0,0,30.0,2872.0,2736.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_082892.png
9996_0001_096626,exp-20260204102540-9996,assay-20260204103330-9793,1,96626,live,4.0,BF,0,0,30.0,4029.0,1640.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_096626.png
9996_0001_076336,exp-20260204102540-9996,assay-20260204103330-9793,1,76336,live,4.0,BF,0,0,30.0,2771.0,1848.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_076336.png
9996_0001_080627,exp-20260204102540-9996,assay-20260204103330-9793,1,80627,live,4.0,BF,0,0,30.0,1738.0,2702.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080627.png
9996_0001_089098,exp-20260204102540-9996,assay-20260204103330-9793,1,89098,live,4.0,BF,0,0,30.0,3826.0,3860.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_089098.png
9996_0001_055734,exp-20260204102540-9996,assay-20260204103330-9793,1,55734,live,4.0,BF,0,0,30.0,943.0,2162.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_055734.png
9996_0001_040678,exp-20260204102540-9996,assay-20260204103330-9793,1,40678,live,4.0,BF,0,0,30.0,2546.0,3709.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_040678.png
9996_0001_097112,exp-20260204102540-9996,assay-20260204103330-9793,1,97112,live,4.0,BF,0,0,30.0,1684.0,1178.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_097112.png
9996_0001_011785,exp-20260204102540-9996,assay-20260204103330-9793,1,11785,live,4.0,BF,0,0,30.0,4781.0,1929.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_011785.png
9996_0001_018836,exp-20260204102540-9996,assay-20260204103236-0469,1,18836,live,4.0,BF,0,0,30.0,4230.0,3585.0,36.0,112.0,112.0,89.6,images/9996_0001_018836.png
9996_0001_014690,exp-20260204102540-9996,assay-20260204103330-9793,1,14690,live,4.0,BF,0,0,30.0,1318.0,2956.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_014690.png
9996_0001_084945,exp-20260204102540-9996,assay-20260204103330-9793,1,84945,live,4.0,BF,0,0,30.0,587.0,3658.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_084945.png
9996_0001_085242,exp-20260204102540-9996,assay-20260204103330-9793,1,85242,live,4.0,BF,0,0,30.0,1963.0,3974.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_085242.png
9996_0001_040331,exp-20260204102540-9996,assay-20260204103330-9793,1,40331,live,4.0,BF,0,0,30.0,668.0,3898.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_040331.png
9996_0001_002429,exp-20260204102540-9996,assay-20260204103236-0469,1,2429,live,4.0,BF,0,0,30.0,1384.0,1413.0,36.0,112.0,112.0,89.6,images/9996_0001_002429.png
9996_0001_087059,exp-20260204102540-9996,assay-20260204103330-9793,1,87059,live,4.0,BF,0,0,30.0,400.0,3884.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_087059.png
9996_0001_016802,exp-20260204102540-9996,assay-20260204103330-9793,1,16802,live,4.0,BF,0,0,30.0,1865.0,3137.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_016802.png
9996_0001_081011,exp-20260204102540-9996,assay-20260204103330-9793,1,81011,live,4.0,BF,0,0,30.0,4084.0,2620.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_081011.png
9996_0001_085514,exp-20260204102540-9996,assay-20260204103330-9793,1,85514,live,4.0,BF,0,0,30.0,3695.0,3530.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_085514.png
9996_0001_078163,exp-20260204102540-9996,assay-20260204103330-9793,1,78163,live,4.0,BF,0,0,30.0,1795.0,1763.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_078163.png
9996_0001_113848,exp-20260204102540-9996,assay-20260204103330-9793,1,113848,live,4.0,BF,0,0,30.0,747.0,3261.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_113848.png
9996_0001_006504,exp-20260204102540-9996,assay-20260204103236-0469,1,6504,live,4.0,BF,0,0,30.0,4664.0,3198.0,36.0,112.0,112.0,89.6,images/9996_0001_006504.png
9996_0001_096020,exp-20260204102540-9996,assay-20260204103330-9793,1,96020,live,4.0,BF,0,0,30.0,1426.0,959.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_096020.png
9996_0001_075151,exp-20260204102540-9996,assay-20260204103330-9793,1,75151,live,4.0,BF,0,0,30.0,3967.0,1085.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_075151.png
9996_0001_080567,exp-20260204102540-9996,assay-20260204103330-9793,1,80567,live,4.0,BF,0,0,30.0,650.0,3200.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080567.png
9996_0001_015922,exp-20260204102540-9996,assay-20260204103330-9793,1,15922,live,4.0,BF,0,0,30.0,2251.0,2975.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_015922.png
9996_0001_031993,exp-20260204102540-9996,assay-20260204103330-9793,1,31993,live,4.0,BF,0,0,30.0,3554.0,2347.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_031993.png
9996_0001_006016,exp-20260204102540-9996,assay-20260204103236-0469,1,6016,live,4.0,BF,0,0,30.0,3662.0,3402.0,36.0,112.0,112.0,89.6,images/9996_0001_006016.png
9996_0001_067890,exp-20260204102540-9996,assay-20260204103330-9793,1,67890,live,4.0,BF,0,0,30.0,4306.0,644.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_067890.png
9996_0001_071130,exp-20260204102540-9996,assay-20260204103330-9793,1,71130,live,4.0,BF,0,0,30.0,3708.0,459.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_071130.png
9996_0001_085740,exp-20260204102540-9996,assay-20260204103330-9793,1,85740,live,4.0,BF,0,0,30.0,4310.0,3638.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_085740.png
9996_0001_011529,exp-20260204102540-9996,assay-20260204103330-9793,1,11529,live,4.0,BF,0,0,30.0,2284.0,2467.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_011529.png
9996_0001_022725,exp-20260204102540-9996,assay-20260204103330-9793,1,22725,live,4.0,BF,0,0,30.0,1483.0,1062.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_022725.png
9996_0001_052272,exp-20260204102540-9996,assay-20260204103330-9793,1,52272,live,4.0,BF,0,0,30.0,1150.0,1315.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_052272.png
9996_0001_117166,exp-20260204102540-9996,assay-20260204103330-9793,1,117166,live,4.0,BF,0,0,30.0,599.0,3560.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_117166.png
9996_0001_024145,exp-20260204102540-9996,assay-20260204103330-9793,1,24145,live,4.0,BF,0,0,30.0,3355.0,1038.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_024145.png
9996_0001_033160,exp-20260204102540-9996,assay-20260204103330-9793,1,33160,live,4.0,BF,0,0,30.0,4929.0,2117.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_033160.png
9996_0001_021708,exp-20260204102540-9996,assay-20260204103330-9793,1,21708,live,4.0,BF,0,0,30.0,3235.0,4059.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_021708.png
9996_0001_078180,exp-20260204102540-9996,assay-20260204103330-9793,1,78180,live,4.0,BF,0,0,30.0,1941.0,1815.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_078180.png
9996_0001_007224,exp-20260204102540-9996,assay-20260204103236-0469,1,7224,live,4.0,BF,0,0,30.0,3012.0,3431.0,36.0,112.0,112.0,89.6,images/9996_0001_007224.png
9996_0001_104495,exp-20260204102540-9996,assay-20260204103330-9793,1,104495,live,4.0,BF,0,0,30.0,3759.0,3045.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_104495.png
9996_0001_072763,exp-20260204102540-9996,assay-20260204103330-9793,1,72763,live,4.0,BF,0,0,30.0,1453.0,1344.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_072763.png
9996_0001_105300,exp-20260204102540-9996,assay-20260204103330-9793,1,105300,live,4.0,BF,0,0,30.0,2376.0,2996.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105300.png
9996_0001_083053,exp-20260204102540-9996,assay-20260204103330-9793,1,83053,live,4.0,BF,0,0,30.0,3929.0,2592.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_083053.png
9996_0001_093188,exp-20260204102540-9996,assay-20260204103330-9793,1,93188,live,4.0,BF,0,0,30.0,4917.0,184.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_093188.png
9996_0001_010745,exp-20260204102540-9996,assay-20260204103236-0469,1,10745,live,4.0,BF,0,0,30.0,4534.0,1137.0,36.0,112.0,112.0,89.6,images/9996_0001_010745.png
9996_0001_055629,exp-20260204102540-9996,assay-20260204103330-9793,1,55629,live,4.0,BF,0,0,30.0,741.0,1805.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_055629.png
9996_0001_036751,exp-20260204102540-9996,assay-20260204103330-9793,1,36751,live,4.0,BF,0,0,30.0,762.0,2641.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_036751.png
9996_0001_094670,exp-20260204102540-9996,assay-20260204103330-9793,1,94670,live,4.0,BF,0,0,30.0,5094.0,1269.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_094670.png
9996_0001_053960,exp-20260204102540-9996,assay-20260204103330-9793,1,53960,live,4.0,BF,0,0,30.0,1621.0,2447.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_053960.png
9996_0001_003301,exp-20260204102540-9996,assay-20260204103330-9793,1,3301,live,4.0,BF,0,0,30.0,1799.0,497.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_003301.png
9996_0001_014743,exp-20260204102540-9996,assay-20260204103236-0469,1,14743,live,4.0,BF,0,0,30.0,2884.0,2271.0,36.0,112.0,112.0,89.6,images/9996_0001_014743.png
9996_0001_113525,exp-20260204102540-9996,assay-20260204103330-9793,1,113525,live,4.0,BF,0,0,30.0,4386.0,2876.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_113525.png
9996_0001_020976,exp-20260204102540-9996,assay-20260204103330-9793,1,20976,live,4.0,BF,0,0,30.0,776.0,3583.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_020976.png
9996_0001_018155,exp-20260204102540-9996,assay-20260204103236-0469,1,18155,live,4.0,BF,0,0,30.0,3893.0,3566.0,36.0,112.0,112.0,89.6,images/9996_0001_018155.png
9996_0001_023393,exp-20260204102540-9996,assay-20260204103330-9793,1,23393,live,4.0,BF,0,0,30.0,575.0,509.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_023393.png
9996_0001_089358,exp-20260204102540-9996,assay-20260204103330-9793,1,89358,live,4.0,BF,0,0,30.0,938.0,374.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_089358.png
9996_0001_116369,exp-20260204102540-9996,assay-20260204103330-9793,1,116369,live,4.0,BF,0,0,30.0,1596.0,3615.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_116369.png
9996_0001_019102,exp-20260204102540-9996,assay-20260204103330-9793,1,19102,live,4.0,BF,0,0,30.0,1549.0,3514.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_019102.png
9996_0001_105240,exp-20260204102540-9996,assay-20260204103330-9793,1,105240,live,4.0,BF,0,0,30.0,3111.0,2749.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105240.png
9996_0001_113897,exp-20260204102540-9996,assay-20260204103330-9793,1,113897,live,4.0,BF,0,0,30.0,2041.0,2712.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_113897.png
9996_0001_114407,exp-20260204102540-9996,assay-20260204103330-9793,1,114407,live,4.0,BF,0,0,30.0,3269.0,3127.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_114407.png
9996_0001_093644,exp-20260204102540-9996,assay-20260204103330-9793,1,93644,live,4.0,BF,0,0,30.0,4314.0,659.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_093644.png
9996_0001_109435,exp-20260204102540-9996,assay-20260204103330-9793,1,109435,live,4.0,BF,0,0,30.0,1554.0,3295.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_109435.png
9996_0001_060106,exp-20260204102540-9996,assay-20260204103330-9793,1,60106,live,4.0,BF,0,0,30.0,528.0,2614.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_060106.png
9996_0001_017278,exp-20260204102540-9996,assay-20260204103330-9793,1,17278,live,4.0,BF,0,0,30.0,4625.0,2702.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_017278.png
9996_0001_095341,exp-20260204102540-9996,assay-20260204103330-9793,1,95341,live,4.0,BF,0,0,30.0,2541.0,1462.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_095341.png
9996_0001_060741,exp-20260204102540-9996,assay-20260204103330-9793,1,60741,live,4.0,BF,0,0,30.0,4104.0,2694.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_060741.png
9996_0001_058086,exp-20260204102540-9996,assay-20260204103330-9793,1,58086,live,4.0,BF,0,0,30.0,1121.0,2696.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_058086.png
9996_0001_007240,exp-20260204102540-9996,assay-20260204103236-0469,1,7240,live,4.0,BF,0,0,30.0,3677.0,2906.0,36.0,112.0,112.0,89.6,images/9996_0001_007240.png
9996_0001_028325,exp-20260204102540-9996,assay-20260204103330-9793,1,28325,live,4.0,BF,0,0,30.0,2619.0,1490.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_028325.png
9996_0001_009978,exp-20260204102540-9996,assay-20260204103330-9793,1,9978,live,4.0,BF,0,0,30.0,388.0,2033.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_009978.png
9996_0001_003987,exp-20260204102540-9996,assay-20260204103330-9793,1,3987,live,4.0,BF,0,0,30.0,4963.0,776.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_003987.png
9996_0001_061583,exp-20260204102540-9996,assay-20260204103330-9793,1,61583,live,4.0,BF,0,0,30.0,404.0,2762.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_061583.png
9996_0001_085830,exp-20260204102540-9996,assay-20260204103330-9793,1,85830,live,4.0,BF,0,0,30.0,4484.0,3943.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_085830.png
9996_0001_045484,exp-20260204102540-9996,assay-20260204103330-9793,1,45484,live,4.0,BF,0,0,30.0,4922.0,395.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_045484.png
9996_0001_107023,exp-20260204102540-9996,assay-20260204103330-9793,1,107023,live,4.0,BF,0,0,30.0,4895.0,1321.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_107023.png
9996_0001_003925,exp-20260204102540-9996,assay-20260204103330-9793,1,3925,live,4.0,BF,0,0,30.0,4730.0,571.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_003925.png
9996_0001_046571,exp-20260204102540-9996,assay-20260204103330-9793,1,46571,live,4.0,BF,0,0,30.0,4887.0,608.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_046571.png
9996_0001_095975,exp-20260204102540-9996,assay-20260204103330-9793,1,95975,live,4.0,BF,0,0,30.0,1216.0,1464.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_095975.png
9996_0001_047523,exp-20260204102540-9996,assay-20260204103330-9793,1,47523,live,4.0,BF,0,0,30.0,4591.0,364.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_047523.png
9996_0001_041074,exp-20260204102540-9996,assay-20260204103330-9793,1,41074,live,4.0,BF,0,0,30.0,4745.0,3677.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_041074.png
9996_0001_104551,exp-20260204102540-9996,assay-20260204103330-9793,1,104551,live,4.0,BF,0,0,30.0,4613.0,2545.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_104551.png
9996_0001_041333,exp-20260204102540-9996,assay-20260204103330-9793,1,41333,live,4.0,BF,0,0,30.0,752.0,3807.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_041333.png
9996_0001_076238,exp-20260204102540-9996,assay-20260204103330-9793,1,76238,live,4.0,BF,0,0,30.0,2006.0,2198.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_076238.png
9996_0001_049684,exp-20260204102540-9996,assay-20260204103236-0469,1,49684,live,4.0,BF,0,0,30.0,629.0,3930.0,36.0,112.0,112.0,89.6,images/9996_0001_049684.png
9996_0001_086805,exp-20260204102540-9996,assay-20260204103330-9793,1,86805,live,4.0,BF,0,0,30.0,4686.0,3754.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_086805.png
9996_0001_015866,exp-20260204102540-9996,assay-20260204103330-9793,1,15866,live,4.0,BF,0,0,30.0,2370.0,2773.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_015866.png
9996_0001_054327,exp-20260204102540-9996,assay-20260204103330-9793,1,54327,live,4.0,BF,0,0,30.0,3821.0,2312.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_054327.png
9996_0001_045074,exp-20260204102540-9996,assay-20260204103330-9793,1,45074,live,4.0,BF,0,0,30.0,2752.0,377.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_045074.png
9996_0001_062716,exp-20260204102540-9996,assay-20260204103330-9793,1,62716,live,4.0,BF,0,0,30.0,524.0,4063.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_062716.png
9996_0001_035811,exp-20260204102540-9996,assay-20260204103330-9793,1,35811,live,4.0,BF,0,0,30.0,911.0,2935.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_035811.png
9996_0001_089406,exp-20260204102540-9996,assay-20260204103330-9793,1,89406,live,4.0,BF,0,0,30.0,1201.0,529.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_089406.png
9996_0001_050520,exp-20260204102540-9996,assay-20260204103236-0469,1,50520,live,4.0,BF,0,0,30.0,1005.0,3725.0,36.0,112.0,112.0,89.6,images/9996_0001_050520.png
9996_0001_092745,exp-20260204102540-9996,assay-20260204103330-9793,1,92745,live,4.0,BF,0,0,30.0,1540.0,769.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_092745.png
9996_0001_032085,exp-20260204102540-9996,assay-20260204103330-9793,1,32085,live,4.0,BF,0,0,30.0,4817.0,1952.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_032085.png
9996_0001_104273,exp-20260204102540-9996,assay-20260204103330-9793,1,104273,live,4.0,BF,0,0,30.0,2529.0,2986.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_104273.png
9996_0001_086477,exp-20260204102540-9996,assay-20260204103330-9793,1,86477,live,4.0,BF,0,0,30.0,3072.0,3995.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_086477.png
9996_0001_111677,exp-20260204102540-9996,assay-20260204103330-9793,1,111677,live,4.0,BF,0,0,30.0,987.0,2748.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_111677.png
9996_0001_010430,exp-20260204102540-9996,assay-20260204103236-0469,1,10430,live,4.0,BF,0,0,30.0,1638.0,650.0,36.0,112.0,112.0,89.6,images/9996_0001_010430.png
9996_0001_061333,exp-20260204102540-9996,assay-20260204103330-9793,1,61333,live,4.0,BF,0,0,30.0,2019.0,2587.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_061333.png
9996_0001_047140,exp-20260204102540-9996,assay-20260204103236-0469,1,47140,live,4.0,BF,0,0,30.0,3294.0,3610.0,36.0,112.0,112.0,89.6,images/9996_0001_047140.png
9996_0001_058794,exp-20260204102540-9996,assay-20260204103330-9793,1,58794,live,4.0,BF,0,0,30.0,3874.0,3074.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_058794.png
9996_0001_075500,exp-20260204102540-9996,assay-20260204103330-9793,1,75500,live,4.0,BF,0,0,30.0,4988.0,1600.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_075500.png
9996_0001_105800,exp-20260204102540-9996,assay-20260204103330-9793,1,105800,live,4.0,BF,0,0,30.0,853.0,2548.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105800.png
9996_0001_002789,exp-20260204102540-9996,assay-20260204103330-9793,1,2789,live,4.0,BF,0,0,30.0,3470.0,903.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_002789.png
9996_0001_109303,exp-20260204102540-9996,assay-20260204103330-9793,1,109303,live,4.0,BF,0,0,30.0,496.0,3541.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_109303.png
9996_0001_022693,exp-20260204102540-9996,assay-20260204103330-9793,1,22693,live,4.0,BF,0,0,30.0,2158.0,915.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_022693.png
9996_0001_068493,exp-20260204102540-9996,assay-20260204103330-9793,1,68493,live,4.0,BF,0,0,30.0,2866.0,543.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_068493.png
9996_0001_084286,exp-20260204102540-9996,assay-20260204103330-9793,1,84286,live,4.0,BF,0,0,30.0,4922.0,2613.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_084286.png
9996_0001_067856,exp-20260204102540-9996,assay-20260204103330-9793,1,67856,live,4.0,BF,0,0,30.0,4864.0,496.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_067856.png
9996_0001_057272,exp-20260204102540-9996,assay-20260204103330-9793,1,57272,live,4.0,BF,0,0,30.0,1965.0,1812.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_057272.png
9996_0001_090122,exp-20260204102540-9996,assay-20260204103330-9793,1,90122,live,4.0,BF,0,0,30.0,3572.0,952.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_090122.png
9996_0001_005110,exp-20260204102540-9996,assay-20260204103330-9793,1,5110,live,4.0,BF,0,0,30.0,3534.0,1337.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_005110.png
9996_0001_080810,exp-20260204102540-9996,assay-20260204103330-9793,1,80810,live,4.0,BF,0,0,30.0,2383.0,2656.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080810.png
9996_0001_090084,exp-20260204102540-9996,assay-20260204103330-9793,1,90084,live,4.0,BF,0,0,30.0,3896.0,802.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_090084.png
9996_0001_053995,exp-20260204102540-9996,assay-20260204103330-9793,1,53995,live,4.0,BF,0,0,30.0,1973.0,2550.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_053995.png
9996_0001_067129,exp-20260204102540-9996,assay-20260204103330-9793,1,67129,live,4.0,BF,0,0,30.0,875.0,769.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_067129.png
9996_0001_013928,exp-20260204102540-9996,assay-20260204103330-9793,1,13928,live,4.0,BF,0,0,30.0,2669.0,3155.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_013928.png
