sample_id,filepath,label,exp_id,mean_intensity,std_intensity,dynamic_range,pct_zero,sharpness,outlier_mean_intensity,outlier_std_intensity,outlier_dynamic_range,outlier_pct_zero,outlier_sharpness,n_outlier_metrics,outlier_in
9996_0001_083580,images/9996_0001_083580.png,dead,exp-20260204102540-9996,173.8275,28.123474603078474,255.0,0.184,353.2781205697176,False,False,False,False,True,1,sharpness
9996_0001_083776,images/9996_0001_083776.png,dead,exp-20260204102540-9996,196.95388737801952,26.0257752762387,255.0,0.17597184450487924,448.53908620121643,False,False,False,False,True,1,sharpness
9996_0001_088738,images/9996_0001_088738.png,dead,exp-20260204102540-9996,4.551678093112245,2.4412092342121117,16.0,5.4448341836734695,117.87864835062227,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_089477,images/9996_0001_089477.png,dead,exp-20260204102540-9996,164.86083379921732,34.084649885109904,255.0,0.19167798099193356,123.53079712494453,False,True,False,False,False,1,std_intensity
9996_0001_107670,images/9996_0001_107670.png,dead,exp-20260204102540-9996,172.95232105420786,19.595178287857525,186.0,0.0,0.553066096084814,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_005875,images/9996_0001_005875.png,dead,exp-20260204102540-9996,180.89565894879837,30.536930196945452,255.0,0.18179275625786603,358.70874741054683,False,False,False,False,True,1,sharpness
9996_0001_007497,images/9996_0001_007497.png,dead,exp-20260204102540-9996,175.83305699274857,21.52314955820408,197.0,0.0,0.5670466307694054,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_012011,images/9996_0001_012011.png,dead,exp-20260204102540-9996,139.9135280630047,25.43718034645062,255.0,0.17545608613298772,148.4858615072707,True,False,False,False,False,1,mean_intensity
9996_0001_031284,images/9996_0001_031284.png,dead,exp-20260204102540-9996,180.8514570291406,27.557686839594997,255.0,0.19400388007760155,335.975295403267,False,False,False,False,True,1,sharpness
9996_0001_052587,images/9996_0001_052587.png,dead,exp-20260204102540-9996,157.7782727690433,33.3777099193023,255.0,0.1877859240465869,182.05684693188408,False,True,False,False,False,1,std_intensity
9996_0001_065689,images/9996_0001_065689.png,dead,exp-20260204102540-9996,150.86564364536147,29.078370327616845,255.0,0.19156705844790772,316.9895385762028,True,False,False,False,False,1,mean_intensity
9996_0001_096647,images/9996_0001_096647.png,dead,exp-20260204102540-9996,4.536232461734694,2.4455817151658166,15.0,5.397002551020408,119.16615936929765,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_099384,images/9996_0001_099384.png,dead,exp-20260204102540-9996,174.7790500169854,31.310422298852156,255.0,0.18584017744739523,470.4411348174331,False,False,False,False,True,1,sharpness
9996_0001_100549,images/9996_0001_100549.png,dead,exp-20260204102540-9996,179.83336331834084,28.540525880292957,255.0,0.19790104947526235,366.73180798574026,False,False,False,False,True,1,sharpness
9996_0001_006249,images/9996_0001_006249.png,dead,exp-20260204102540-9996,159.79694397283532,33.90780166761695,255.0,0.20573254768800558,82.26825388052445,False,True,False,False,False,1,std_intensity
9996_0001_036266,images/9996_0001_036266.png,dead,exp-20260204102540-9996,151.88422858967195,30.439169929097755,255.0,0.18357410806927926,39.98348327360313,True,False,False,False,False,1,mean_intensity
9996_0001_007526,images/9996_0001_007526.png,dead,exp-20260204102540-9996,150.88284443735418,27.940436830357392,255.0,0.19741958641593715,278.01490187552514,True,False,False,False,False,1,mean_intensity
9996_0001_064724,images/9996_0001_064724.png,dead,exp-20260204102540-9996,126.93431924320441,33.29804867549935,255.0,0.1895980521294855,63.998777637387775,True,True,False,False,False,2,"mean_intensity,std_intensity"
9996_0001_067075,images/9996_0001_067075.png,dead,exp-20260204102540-9996,186.81331068252223,28.832040547075973,255.0,0.21385030478664932,127.11413628949026,False,False,False,True,False,1,pct_zero
9996_0001_094241,images/9996_0001_094241.png,dead,exp-20260204102540-9996,153.92660440613028,33.95880962779938,255.0,0.19755747126436785,96.62253690691406,False,True,False,False,False,1,std_intensity
9996_0001_096144,images/9996_0001_096144.png,dead,exp-20260204102540-9996,4.539421237244898,2.43484952374864,16.0,5.466757015306122,118.3125759080404,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_100347,images/9996_0001_100347.png,dead,exp-20260204102540-9996,163.02144895149544,28.595707341994128,255.0,0.18954887368064008,363.9436190874769,False,False,False,False,True,1,sharpness
9996_0001_113756,images/9996_0001_113756.png,dead,exp-20260204102540-9996,168.0460578762755,15.296113003894169,162.0,0.0,0.5635906176446717,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_059239,images/9996_0001_059239.png,dead,exp-20260204102540-9996,132.917072294925,32.68983030510919,255.0,0.23340248962655602,57.196055038149225,True,False,False,True,False,2,"mean_intensity,pct_zero"
9996_0001_088343,images/9996_0001_088343.png,dead,exp-20260204102540-9996,145.94582901347795,25.355295627885994,255.0,0.1914028231916421,149.13930869108117,True,False,False,False,False,1,mean_intensity
9996_0001_091517,images/9996_0001_091517.png,dead,exp-20260204102540-9996,148.02836808739684,27.672447238994984,255.0,0.21131533830389537,260.34385906942805,True,False,False,False,False,1,mean_intensity
9996_0001_095566,images/9996_0001_095566.png,dead,exp-20260204102540-9996,127.91812270623903,34.87806350902702,255.0,0.2253869475027924,121.12288658220356,True,True,False,True,False,3,"mean_intensity,std_intensity,pct_zero"
9996_0001_060080,images/9996_0001_060080.png,dead,exp-20260204102540-9996,203.8854445822167,22.49938193915186,255.0,0.18399264029438822,228.0818347385747,False,True,False,False,False,1,std_intensity
9996_0001_064641,images/9996_0001_064641.png,dead,exp-20260204102540-9996,180.91100197640296,15.47398837664632,165.0,0.0,0.5688936267119337,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_107761,images/9996_0001_107761.png,dead,exp-20260204102540-9996,147.77131674587642,29.74123968331433,255.0,0.1817165222253285,75.19511441287129,True,False,False,False,False,1,mean_intensity
9996_0001_002556,images/9996_0001_002556.png,dead,exp-20260204102540-9996,136.9516312481293,35.83602304696933,255.0,0.2354584455751771,61.469990405879635,True,True,False,True,False,3,"mean_intensity,std_intensity,pct_zero"
9996_0001_006829,images/9996_0001_006829.png,dead,exp-20260204102540-9996,192.8471764117941,27.247664774353332,255.0,0.175912043978011,338.60423759882474,False,False,False,False,True,1,sharpness
9996_0001_031334,images/9996_0001_031334.png,dead,exp-20260204102540-9996,108.91084327732769,32.506717878966235,255.0,0.2135131899269665,108.33856407463571,True,False,False,False,False,1,mean_intensity
9996_0001_064212,images/9996_0001_064212.png,dead,exp-20260204102540-9996,187.95641656170656,19.260684558281465,183.0,0.0,0.5347758162398744,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_080765,images/9996_0001_080765.png,dead,exp-20260204102540-9996,123.85489758062907,32.88908923936107,255.0,0.20344256736541874,36.473830447019765,True,False,False,False,False,1,mean_intensity
9996_0001_088820,images/9996_0001_088820.png,dead,exp-20260204102540-9996,150.89963485444062,30.771076238821767,255.0,0.20551908534030366,44.01178225935211,True,False,False,False,False,1,mean_intensity
9996_0001_032859,images/9996_0001_032859.png,dead,exp-20260204102540-9996,182.97451543431444,22.11567957122561,255.0,0.18545106484804977,530.8453908792522,False,True,False,False,True,2,"std_intensity,sharpness"
9996_0001_089517,images/9996_0001_089517.png,dead,exp-20260204102540-9996,180.8742382160769,20.000101132345655,201.0,0.0,0.5614073132449432,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_021502,images/9996_0001_021502.png,dead,exp-20260204102540-9996,188.90255118362123,24.573400823663103,255.0,0.18394113883557262,333.2675736533743,False,False,False,False,True,1,sharpness
9996_0001_044712,images/9996_0001_044712.png,dead,exp-20260204102540-9996,4.541294642857143,2.4388586835837187,16.0,5.528539540816327,118.36776550560326,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_074580,images/9996_0001_074580.png,dead,exp-20260204102540-9996,130.01861855875612,31.13792846771863,255.0,0.1993421708362404,43.47687148872779,True,False,False,False,False,1,mean_intensity
9996_0001_112664,images/9996_0001_112664.png,dead,exp-20260204102540-9996,125.9423303334464,33.47699067372914,255.0,0.2095264701773991,135.69253440680737,True,True,False,False,False,2,"mean_intensity,std_intensity"
9996_0001_107562,images/9996_0001_107562.png,dead,exp-20260204102540-9996,111.89321550399968,31.785668775470782,255.0,0.2174390073610086,115.17528471661997,True,False,False,True,False,2,"mean_intensity,pct_zero"
9996_0001_011335,images/9996_0001_011335.png,dead,exp-20260204102540-9996,179.9752440655633,29.14123452248936,255.0,0.1896624009263511,347.17415651085435,False,False,False,False,True,1,sharpness
9996_0001_020335,images/9996_0001_020335.png,dead,exp-20260204102540-9996,4.532625159438775,2.443887955966585,15.0,5.532525510204081,118.88389717378129,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_035799,images/9996_0001_035799.png,dead,exp-20260204102540-9996,182.00712546405333,24.920427616525807,255.0,0.17364576264420584,368.6240023891403,False,False,False,False,True,1,sharpness
9996_0001_071325,images/9996_0001_071325.png,dead,exp-20260204102540-9996,147.9936999082898,24.519399771071033,255.0,0.19737629092069064,122.346117100196,True,False,False,False,False,1,mean_intensity
9996_0001_075460,images/9996_0001_075460.png,dead,exp-20260204102540-9996,188.8109379064695,25.127794851654297,255.0,0.19010265543393431,332.25439352151204,False,False,False,False,True,1,sharpness
9996_0001_081792,images/9996_0001_081792.png,dead,exp-20260204102540-9996,4.536272321428571,2.448268926101565,15.0,5.438855229591836,119.75850158030548,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_086575,images/9996_0001_086575.png,dead,exp-20260204102540-9996,154.7933073619019,35.156170428648736,255.0,0.20777145140345618,111.41703541320099,False,True,False,False,False,1,std_intensity
9996_0001_098046,images/9996_0001_098046.png,dead,exp-20260204102540-9996,182.86636579667314,28.53205485135979,255.0,0.18371707570341672,394.7661270842413,False,False,False,False,True,1,sharpness
9996_0001_015529,images/9996_0001_015529.png,dead,exp-20260204102540-9996,125.8657094426164,31.472296515327265,255.0,0.20341011067903078,102.50404940003227,True,False,False,False,False,1,mean_intensity
9996_0001_050419,images/9996_0001_050419.png,dead,exp-20260204102540-9996,187.93149809217493,18.908387060871785,175.0,0.0,0.5596658319843968,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_056131,images/9996_0001_056131.png,dead,exp-20260204102540-9996,146.79112433123055,33.11884677846727,255.0,0.2036253293939152,82.72420654207151,True,True,False,False,False,2,"mean_intensity,std_intensity"
9996_0001_061540,images/9996_0001_061540.png,dead,exp-20260204102540-9996,147.8908148000399,28.86832934581457,255.0,0.1815099232073402,143.42994936474304,True,False,False,False,False,1,mean_intensity
9996_0001_065786,images/9996_0001_065786.png,dead,exp-20260204102540-9996,187.84439203773283,27.24175778292952,255.0,0.18186905428091774,341.81126887387774,False,False,False,False,True,1,sharpness
9996_0001_073921,images/9996_0001_073921.png,dead,exp-20260204102540-9996,186.96217446876497,19.034734166202494,191.0,0.0,0.584078387383095,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_099484,images/9996_0001_099484.png,dead,exp-20260204102540-9996,4.530632174744898,2.4462286412513774,15.0,5.592315051020408,119.78566091468379,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_116381,images/9996_0001_116381.png,dead,exp-20260204102540-9996,178.76244850617925,28.16814174224123,255.0,0.1839779226492821,411.91868806607897,False,False,False,False,True,1,sharpness
9996_0001_001037,images/9996_0001_001037.png,dead,exp-20260204102540-9996,162.93741526437515,26.50748184114054,255.0,0.19339660259988833,364.31590707937636,False,False,False,False,True,1,sharpness
9996_0001_005693,images/9996_0001_005693.png,dead,exp-20260204102540-9996,138.81750499001996,33.29184877073258,255.0,0.2035928143712575,71.55134545928696,True,True,False,False,False,2,"mean_intensity,std_intensity"
9996_0001_066218,images/9996_0001_066218.png,dead,exp-20260204102540-9996,181.85745101563904,24.372376484299032,255.0,0.20172968222581739,445.1293323053567,False,False,False,False,True,1,sharpness
9996_0001_007642,images/9996_0001_007642.png,dead,exp-20260204102540-9996,162.9446348852041,14.03479427455435,144.0,0.0,0.6018180342504666,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_031525,images/9996_0001_031525.png,dead,exp-20260204102540-9996,194.92326134297645,16.254332020368395,172.0,0.0,0.5519414141996505,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_047875,images/9996_0001_047875.png,dead,exp-20260204102540-9996,171.94073926073926,29.29593065768431,255.0,0.18981018981018982,444.65505071182525,False,False,False,False,True,1,sharpness
9996_0001_048186,images/9996_0001_048186.png,dead,exp-20260204102540-9996,113.90429010007576,25.92179134842468,255.0,0.22925720665045254,68.76261374500837,True,False,False,True,False,2,"mean_intensity,pct_zero"
9996_0001_105072,images/9996_0001_105072.png,dead,exp-20260204102540-9996,185.84974310789468,28.129341340482792,255.0,0.17792527138601788,449.64334748527517,False,False,False,False,True,1,sharpness
9996_0001_113191,images/9996_0001_113191.png,dead,exp-20260204102540-9996,184.0277977330779,17.00061876606482,178.0,0.0,0.5091016195601402,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_010744,images/9996_0001_010744.png,dead,exp-20260204102540-9996,182.95025372597595,21.916194411709856,204.0,0.0,0.5609409269099094,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_015323,images/9996_0001_015323.png,dead,exp-20260204102540-9996,146.98168870803661,33.75188556203282,255.0,0.20744818782039773,66.03681705968873,True,True,False,False,False,2,"mean_intensity,std_intensity"
9996_0001_028723,images/9996_0001_028723.png,dead,exp-20260204102540-9996,124.89728759473475,33.65430531561576,255.0,0.1994415636218588,100.39537005924201,True,True,False,False,False,2,"mean_intensity,std_intensity"
9996_0001_077421,images/9996_0001_077421.png,dead,exp-20260204102540-9996,193.91736876863655,26.194741042374247,255.0,0.1781104284656487,362.11045705296885,False,False,False,False,True,1,sharpness
9996_0001_014059,images/9996_0001_014059.png,dead,exp-20260204102540-9996,189.96604716227017,15.973383708309886,178.0,0.0,0.568486482271233,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_023934,images/9996_0001_023934.png,dead,exp-20260204102540-9996,4.515605070153061,2.4381776482735256,15.0,5.536511479591836,118.99422941126953,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
